time,Bakke kirke_pm25,Bakke kirke_pm10,E6-Tiller_pm25,E6-Tiller_pm10,Elgeseter_pm25,Elgeseter_pm10,Torvet_pm25,Torvet_pm10,Bakke kirke_pm25_class,Bakke kirke_pm10_class,E6-Tiller_pm25_class,E6-Tiller_pm10_class,Elgeseter_pm25_class,Elgeseter_pm10_class,Torvet_pm25_class,Torvet_pm10_class,Bakke kirke_pm25_threshold,Bakke kirke_pm10_threshold,E6-Tiller_pm25_threshold,E6-Tiller_pm10_threshold,Elgeseter_pm25_threshold,Elgeseter_pm10_threshold,Torvet_pm25_threshold,Torvet_pm10_threshold
2019-01-07 14:00:00,7.442696,10.687945,3.653278,14.744588,6.670782,11.060915,4.9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 15:00:00,5.518803,7.437348,4.869829,27.041209,3.707285,6.288816,3.1,3.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019-01-07 16:00:00,1.869457,4.12339,5.162249,32.178139,6.718825,9.824888,2.8,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019-01-07 17:00:00,6.112371,8.519825,5.577802,33.913522,7.849593,11.312459,3.7,4.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019-01-07 18:00:00,8.160951,9.885665,11.217178,44.222637,6.40219,9.413754,4.1,4.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019-01-07 19:00:00,3.607644,5.837955,4.872809,14.679168,6.951096,9.185332,3.7,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 20:00:00,2.846499,4.577347,3.110072,13.9355,5.286586,6.995331,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 21:00:00,3.427407,4.940126,3.328923,6.124137,5.570298,6.985803,2.4,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 22:00:00,0.0,1.090936,2.667597,4.230255,2.929718,3.997496,2.3,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07 23:00:00,0.0,0.0894549999999999,1.902129,2.433103,1.133887,1.84338,1.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 00:00:00,0.0,1.5788609999999998,2.323792,3.171904,0.1188159999999999,1.019004,1.5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 01:00:00,0.078715,2.06525,0.8455769999999999,1.457581,2.59955,3.496391,1.7000000000000002,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 02:00:00,0.0,0.0,0.0,1.099931,1.792415,2.616438,1.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 03:00:00,1.624556,2.687242,2.592536,3.876933,1.5506069999999998,2.41932,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 04:00:00,2.340825,2.891922,2.270934,4.479732,2.502167,3.450828,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 05:00:00,0.943413,1.232308,1.320168,4.752267,1.02873,2.060423,1.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 06:00:00,0.0,0.0,2.3385,11.331201,0.5584009999999999,1.961429,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 07:00:00,0.0,0.0,5.685467,19.288682,3.711212,6.929503,2.8,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 08:00:00,2.714724,8.253741,5.927071,15.544865,3.414481,9.932098,3.5,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 09:00:00,4.960381,10.558551,3.321037,9.952378,4.46211,10.726247,4.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 10:00:00,2.47653,6.021913,2.023172,11.077299,2.047547,6.587572,3.8,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 11:00:00,7.60292,9.362664,5.570708,16.860661,4.8974,9.361735,3.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 12:00:00,2.080867,4.141662,5.357157,13.899607,5.831017,9.722535,2.8,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 13:00:00,3.018957,5.096119,3.593974,13.024763,3.757364,7.451825,2.4,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 14:00:00,0.586838,3.991245,3.82771,10.328405,4.647207,9.836537,3.9,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 15:00:00,2.973386,5.358519,4.655282,13.430542,4.172374,9.646165,3.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 16:00:00,5.537837,7.789726,1.701706,8.515045,4.43665,8.25567,3.4,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 17:00:00,4.868274,7.811094,3.420414,12.145272,2.246776,5.716973,2.7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 18:00:00,4.496671,5.922986,6.561145,17.063662,2.781679,5.686796,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 19:00:00,1.656819,2.612384,7.578697,16.973127,4.072553,6.952489,2.4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 20:00:00,3.549753,5.68816,8.6043,14.373444,4.953227,8.023826,3.2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 21:00:00,7.235944,9.576208,6.832124,11.844493,9.350065,12.402128,5.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 22:00:00,0.0,1.690381,3.227045,7.657679,6.106573,8.65062,2.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08 23:00:00,6.918313107375387,9.88789841961026,2.979552,5.797131,2.187756,4.409586,1.4,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 00:00:00,0.209222,1.316075,0.0,1.7511359999999998,1.553783,4.131355,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 01:00:00,2.124812,4.828841,0.8146589999999999,2.914402,2.68638,4.404922,3.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 02:00:00,6.1467,8.947779,0.296438,3.363402,0.690746,3.419058,3.6,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 03:00:00,2.435312,4.694131,0.0,1.179751,0.3055049999999999,2.785238,3.4,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 04:00:00,0.0,2.32508,2.049794,6.187102,0.065578,3.665087,3.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 05:00:00,1.289011,5.049736,0.0,4.159186,0.867872,5.107326,3.9,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 06:00:00,0.0,0.991722,0.0,10.750703,0.116918,3.670099,3.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 07:00:00,2.959502,6.439015,1.574376,24.887114,3.475922,8.652396,3.2,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 08:00:00,4.079057,10.033713,5.626426,20.045616,3.188598,10.256619,5.3,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 09:00:00,2.050622,5.901723,7.016062,14.557104,4.628235,11.051767,3.8,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 10:00:00,1.478485,4.551565,5.088741,13.802199,5.132668,10.119404,3.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 11:00:00,8.315347,11.501508,4.463031,12.935571,4.771272,8.870929,4.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 12:00:00,3.22171,6.254188,3.580813,9.555298,3.813446,7.557294,5.1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 13:00:00,1.756775,3.96375,3.577416,8.106079,3.963562,6.733318,4.7,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 14:00:00,3.428466,5.507278,3.632777,10.531622,3.001712,5.751916,5.3,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 15:00:00,0.824391,4.204277,5.482205,15.563922,2.975437,6.440988,6.2,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 16:00:00,0.4925509999999999,3.995081,7.32927,18.265682,5.480691,8.711836,6.3,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 17:00:00,3.531206,6.518848,8.551821,17.442476,4.463549,6.771591,5.0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 18:00:00,5.572463,7.597588,5.923757,11.014189,5.713632,7.732366,6.7,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 19:00:00,1.15647,3.056871,5.646334,10.376376,6.240412,8.096883,6.5,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 20:00:00,3.242846,5.243032,4.390158,10.670204,3.459121,5.625707,5.2,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 21:00:00,1.916432,4.331941,3.700875,8.626564,4.459864,6.323861,6.9,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 22:00:00,1.995733,3.875787,3.510468,12.302748,3.734146,5.235792,5.6,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09 23:00:00,2.347779,3.922577,4.171219,11.334127,2.471739,3.736563,3.4,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 00:00:00,2.7277,3.291912,3.320228,8.564745,1.919373,3.258426,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 01:00:00,0.0,0.0979889999999999,0.3291989999999999,2.288297,0.691798,1.566443,1.7000000000000002,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 02:00:00,0.0,0.0,0.743053,2.343137,0.864821,1.560445,1.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 03:00:00,0.569469,0.7896489999999999,0.0,0.0,0.484108,0.727224,0.6000000000000001,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 04:00:00,0.6581389999999999,0.862985,0.0,0.042759,2.279217,2.165288,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 05:00:00,4.955003,4.797465,1.000949,3.039943,3.716798,4.02622,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 06:00:00,0.1731859999999999,0.417139,2.569832,7.870787,0.0,0.556052,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 07:00:00,0.0,0.0,4.284904,15.709548,1.203404,2.763134,1.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 08:00:00,0.69855,3.497886,2.258256,14.094443,3.187649,5.281271,1.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 09:00:00,6.167557641623198,8.559725696567385,3.682708,12.254062,2.494029,4.722151,3.9,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 10:00:00,6.814691867588364,8.889499762820193,3.787704,11.325287,2.207853,3.168234,2.9,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 11:00:00,6.90054245751554,9.228797322740212,3.251802,8.52222,1.108298,3.086151,2.5,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 12:00:00,7.290055384185944,9.92871689524725,1.236281,4.084219,2.4708,4.060261,3.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 13:00:00,6.940597902289645,10.584790373981305,1.522434,3.31001,3.26767,5.357797,2.4,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 14:00:00,6.589760376740231,9.078149511740373,3.708521,6.929244,4.589748,6.883522,1.9,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 15:00:00,7.093001517299708,9.729351439180254,0.929171,6.010312,2.849416,3.83835,1.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 16:00:00,7.428938633793999,11.119524948830591,2.169088,6.267924,0.968371,2.253938,1.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 17:00:00,7.079769035331708,10.358870894555016,3.396561,7.13495,0.792802,2.663293,1.9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 18:00:00,6.685889420861083,9.75881137184789,1.6033400000000002,4.03166,2.506932,4.717671,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 19:00:00,5.218019,8.208145,4.26798,8.19521,3.331587,7.284771,5.2,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 20:00:00,7.575301,15.27995,8.643138,15.399953,5.540121,12.819041,9.3,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 21:00:00,9.545589,22.016844,10.056842,19.78261,12.384944,23.9485,14.1,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10 22:00:00,11.505871,27.445584,12.418491,26.41354,8.93819,23.863476,17.3,25.9,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
2019-01-10 23:00:00,6.33699,23.360442,9.653636,24.691797,13.937394,29.455456,17.0,24.3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2019-01-11 00:00:00,5.731121,20.172308,8.002468,20.185622,10.84123,23.513602,15.1,20.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-11 01:00:00,5.72672,14.902737,6.272787,13.835582,5.217107,11.897015,10.2,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 02:00:00,3.286973,12.66958,2.98138,9.553732,6.913427,14.438546,10.4,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 03:00:00,7.31146,16.281705,3.614093,10.638022,7.393759,15.836545,10.4,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 04:00:00,4.346014,13.635955,5.297996,12.830578,6.351847,14.863027,9.6,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 05:00:00,8.189145,14.650179,8.392462,14.773057,5.442538,11.57361,7.4,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 06:00:00,5.567505,10.600342,4.901806,11.992418,4.451985,8.975301,6.7,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 07:00:00,1.188363,4.707645,3.871216,10.210908,5.154452,9.532561,4.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 08:00:00,2.739723,5.670199,2.15728,6.62177,3.937849,7.52821,3.9,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 09:00:00,9.280364,12.600627,0.074403,2.842172,2.253906,5.006301,3.2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 10:00:00,8.432782,13.085403,4.026081,9.29069,2.821713,6.961231,5.6,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 11:00:00,6.59881,10.854705,3.358898,7.677282,1.496329,5.611951,5.9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 12:00:00,3.854238,8.125034,5.762852,11.124992,4.012965,7.968652,5.3,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 13:00:00,8.959917,13.044282,4.096973,10.178556,1.619993,5.410873,5.4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 14:00:00,4.285066,8.407314,7.109081,10.693296,1.627843,4.945509,5.3,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 15:00:00,0.0,2.033574,6.011962,11.660291,4.563095,8.323253,5.9,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 16:00:00,0.515803,3.841498,2.038313,7.146937,2.978589,6.238105,5.3,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 17:00:00,1.337513,4.750287,2.361262,8.506189,6.060442,9.912592,5.6,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 18:00:00,1.7853059999999998,6.004345,5.232939,12.328428,5.783518,9.294751,6.8,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 19:00:00,0.739726,4.241457,4.322704,9.622058,6.107108,10.094501,5.8,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 20:00:00,0.1316179999999999,3.183516,0.978213,4.515118,4.063238,7.098489,4.9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 21:00:00,5.120437,8.301227,1.686931,4.588828,3.818013,7.244257,4.7,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 22:00:00,3.274681,7.591009,3.791278,6.87584,3.878336,7.628866,5.0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11 23:00:00,0.0,3.433836,3.264948,6.765322,4.515878,9.71185,5.3,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 00:00:00,0.0,2.246611,2.5474300000000003,6.25845,5.942788,11.411154,5.4,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 01:00:00,0.0,4.352311,1.603972,5.102147,6.334435,11.260692,5.5,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 02:00:00,0.543982,4.789179,2.406557,6.77823,3.646651,7.565063,4.9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 03:00:00,2.207201,5.600982,5.970835,10.167227,3.222706,7.689547,5.1,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 04:00:00,6.454169,10.300435,3.142443,8.228962,5.238992,10.908884,5.7,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 05:00:00,0.0,4.221184,2.865024,7.510851,3.70004,8.401234,5.9,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 06:00:00,0.0,0.533804,4.072929,8.189825,3.311214,6.993798,4.7,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 07:00:00,0.555814,2.2919,3.897461,6.673305,2.478097,4.81485,2.7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 08:00:00,7.373593,8.36333,2.673743,4.04653,2.625701,4.56189,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 09:00:00,3.69597,4.0893,0.4718929999999999,2.430354,1.950798,3.144294,2.8,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 10:00:00,1.858922,2.817529,2.320446,4.577084,0.745474,1.7316129999999998,1.9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 11:00:00,2.32302,3.764782,4.67408,12.947217,1.433646,3.077114,2.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 12:00:00,1.13363,3.10221,6.410082,14.074678,3.047161,5.276783,4.2,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 13:00:00,3.33181,5.202981,6.521235,12.926493,3.810639,6.03636,5.0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 14:00:00,6.232318,8.371108,7.230864,14.086546,3.601337,6.115492,5.8,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 15:00:00,4.453301,6.67487,9.548576,16.644867,4.709055,7.384569,6.0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 16:00:00,6.416346,8.534951,11.496447,18.160113,8.984586,11.345662,9.3,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 17:00:00,7.065935,8.956254,8.826891,11.55761,11.578507,13.988836,10.2,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 18:00:00,14.050898,16.103353,10.850664,12.376,11.054105,12.833463,12.9,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 19:00:00,7.390343,8.872466,12.448016,13.522815,13.81496,14.98291,13.5,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 20:00:00,8.860145,9.869001,10.754903,12.043628,13.846112,14.550328,15.3,15.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-12 21:00:00,9.201237,10.506983,13.370197,14.648678,12.770802,13.486996,13.9,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12 22:00:00,9.187331,10.599682,11.992864,13.290818,14.356243,15.540263,15.5,15.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-12 23:00:00,8.234902,9.948897,14.39562,16.123748,15.077592,16.092378,16.1,16.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
2019-01-13 00:00:00,9.7749,11.108294,9.023484,10.644202,11.74515,12.934508,14.7,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 01:00:00,2.133199,3.187141,5.873235,6.835663,2.782082,3.667463,5.9,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 02:00:00,3.252429,4.014575,3.319776,4.472481,2.831942,3.530059,3.8,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 03:00:00,0.0,0.0,2.070079,3.303362,1.262903,1.855567,4.3,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 04:00:00,1.007646,1.329799,2.209998,2.430022,1.142886,1.555358,1.7000000000000002,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 05:00:00,0.089534,0.2915919999999999,1.136209,1.29076,1.681876,1.873312,1.0,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 06:00:00,0.0,0.0,0.0,0.0,1.416934,1.426136,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 07:00:00,0.0,0.0,0.667553,0.8857839999999999,0.485208,0.510105,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 08:00:00,0.0,0.0,0.0,0.0,0.355185,0.654826,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 09:00:00,0.814535,1.423473,1.042316,1.733145,1.329506,2.181962,1.0,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 10:00:00,2.938723,4.229488,2.411094,3.892989,1.461595,3.320939,1.3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 11:00:00,0.0,0.0,2.393164,4.575852,0.700151,2.369099,1.5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 12:00:00,5.969396868792435,6.928873246754912,3.588059,4.999734,1.439196,3.007068,1.7000000000000002,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 13:00:00,4.873931,7.132103,2.045422,3.579136,2.440644,4.592929,2.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 14:00:00,2.328331,5.947103,0.34905,2.792885,1.089055,4.857109,4.8,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 15:00:00,0.0,3.216598,4.075529,7.408793,0.1528759999999999,4.182933,4.7,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 16:00:00,0.0,0.506637,1.94117,3.307267,3.055046,5.757714,3.9,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 17:00:00,1.882858,4.818503,4.300114,6.38228,3.972497,6.903268,4.8,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 18:00:00,0.0,0.0,3.062578,5.932238,0.388308,3.551387,9.4,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 19:00:00,0.0,0.0,4.658019,5.932735,1.074144,1.760636,2.8,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 20:00:00,0.144403,1.141616,0.0,0.143296,0.0,0.0,2.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 21:00:00,0.0,1.841609,3.961063,5.934338,2.424782,4.603881,2.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 22:00:00,1.041313,8.582808,0.0,4.649399,1.508568,7.818404,3.9,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13 23:00:00,0.0254269999999999,4.82793,6.493926,9.320126,4.0598,9.585628,5.3,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14 00:00:00,1.485852,4.731558,6.114164,7.886117,3.033561,6.956729,4.1,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14 01:00:00,0.291176,5.61256,0.495374,4.291772,3.5517000000000003,8.89417,4.6,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14 02:00:00,0.908815,5.381943,1.127526,5.279742,2.779172,6.880981,5.0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14 03:00:00,1.165267,5.594543,0.3738729999999999,3.441192,4.874543,9.484564,5.4,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14 04:00:00,2.401564,5.636327,2.586389,5.932713,1.773361,5.237671,5.6,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14 05:00:00,2.428942,6.097147,4.686008,6.57656,0.0,0.0,1.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14 06:00:00,5.343852,9.578878,0.098311,3.123594,0.0,2.301523,2.6,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14 07:00:00,5.528959,10.132973,1.396654,6.855836,0.7678229999999999,6.667144,3.1,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
